order_id,customer_id,name,email,address,city,postal_code,state,country,product,category,quantity,price,total,order_date,payment_method
bdd640fb-0667-4ad1-9c80-317fa3b1799d,23b8c1e9-3924-46de-beb1-3b9046685257,Megan Mcclain,fjohnson@hall.com,"79402 Peterson Drives Apt. 511, Davisstad, KS 06196",Herrerafurt,10829,Oklahoma,México,Finally,Deportes,3,798.58,2395.74,2025-05-14,Tarjeta de crédito
dc98d2c1-e2ac-472f-9e57-4f7aa0ee89ae,b45ed1f0-3139-432c-93cd-59bf5c941cf0,Matthew Mejia,michellejames@reid-diaz.com,"192 Frank Light Suite 835, East Lydiamouth, KY 09176",New Nancy,41746,Indiana,México,Reality,Electrónica,3,734.67,2204.01,2025-03-10,Transferencia
a491f0b2-ea1f-4a65-a27a-984d654821d0,23bed01d-43cf-4fde-a493-3b83757750a9,Justin Baker,icox@hotmail.com,"22691 James Mountain, Tashatown, VA 15515",Kaylamouth,15122,Maine,México,Learn,Hogar,1,600.88,600.88,2025-01-03,PayPal
b8db0672-f42d-47cc-80d4-af5974273ca3,f8cda88b-436d-46e2-b83c-fe0be037e5ed,Cassandra Gaines,ericfarmer@hotmail.com,"USS George, FPO AA 03053",West Natashaport,31886,Arkansas,México,Effect,Hogar,2,164.43,328.86,2025-05-23,Tarjeta de crédito
15ed6269-1429-4c07-b26b-4776913e4de2,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Kim Martinez,josephbrennan@yahoo.com,"Unit 8346 Box 5787, DPO AE 32994",North Matthew,77611,Oklahoma,México,Drug,Deportes,3,464.66,1393.98,2025-03-28,Tarjeta de crédito
b535106e-122c-4a56-81d7-425638602ab6,114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,Shannon Jones,elizabeth38@cummings.org,"3116 Henderson Mountain Apt. 106, Laurenville, ID 25432",Taylorburgh,37010,New Jersey,México,Enjoy,Libros,1,605.1,605.1,2025-05-22,Contraentrega
ceda8bbb-7171-4434-934c-6c92ec5b227c,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Zachary Huff,gabrieltucker@hancock.com,"7468 Moore Hill Apt. 098, Lake Leeton, NJ 66410",North Susan,11001,Idaho,México,Authority,Electrónica,4,654.38,2617.52,2025-03-29,Tarjeta de crédito
3c365296-dca0-4eec-acda-bacc1165e210,e3e9de99-f10c-418b-9eb0-e38a675dd5af,Lauren Williams,ksandoval@stewart.com,"47510 Howell Port Apt. 183, Davidstad, CA 32519",Justinmouth,71701,Virginia,México,Five,Electrónica,1,970.21,970.21,2025-04-01,PayPal
a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c,d12dbc9a-aaf9-4531-8200-b1f08768a84f,Tara Garcia,darrell18@nelson.com,"487 Whitehead Vista, North Cynthiaview, AL 44220",Lake Tina,21679,West Virginia,México,Letter,Hogar,4,939.17,3756.68,2025-03-21,Tarjeta de crédito
0279b6a6-8f97-47b0-ad7c-e3c9b4a69f3c,e21342b0-f1ee-4ba3-9343-2e611ca3c448,Brittany Johnson,russellwilliams@yahoo.com,"PSC 0533, Box 1586, APO AP 98736",East Michelle,23707,Nebraska,México,Ago,Libros,2,190.01,380.02,2025-01-07,PayPal
c84a7b28-550a-4b46-acab-3301bc8f7d29,ab7f089a-cd5f-4822-a966-08aaee49f329,Rita Adams,ebrennan@gonzalez.com,"03654 Tammy Harbors, Darlenefurt, ND 43905",North Natalieview,23906,Pennsylvania,México,Evidence,Deportes,1,621.31,621.31,2024-12-11,Contraentrega
587ef344-6f3f-420c-98b8-e4cc1bc044fc,6fb78271-504d-481f-8953-5b63ba81edd9,Kayla Cruz,bradley60@frost.com,"595 Jennifer Hills, Elizabethmouth, UT 39253",East Robert,50196,Utah,México,Smile,Hogar,2,529.51,1059.02,2025-05-28,Contraentrega
4d0b0d1a-91b0-41d9-9d92-62af2c8d0e44,001a9a8b-d56f-4350-8c45-9ce267f48ad5,Daniel Floyd,rramos@gmail.com,"148 Davis Terrace, Lake Lance, ID 19814",North Johnfort,80621,Wyoming,México,Baby,Libros,4,32.83,131.32,2025-03-02,Transferencia
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,624c69b6-b244-45a7-b7e5-848131c681ec,David Douglas Jr.,zrobinson@holmes.com,"889 Dodson Mills Suite 872, Colebury, SC 36848",Simsview,58155,California,México,Sell,Electrónica,3,615.73,1847.19,2025-01-28,PayPal
51d87c64-55fa-4ab8-858f-1f193c07c574,236c7b87-14a0-4ccb-8a47-6a87e49d681d,James Hernandez,perrymark@perry-clark.biz,"670 Evans Loaf, Medinaside, PA 29407",Robinsonchester,64155,Alaska,México,Improve,Deportes,2,56.2,112.4,2025-02-07,Contraentrega
67814c1f-cc53-4e36-addc-3e13ab3b4d37,77a6e17c-d72b-4108-aa40-5f12b963f37f,Veronica Ferguson,millerroy@yahoo.com,"5375 Juarez Light Suite 641, Smithside, MI 29890",Port Susanton,99359,Alaska,México,End,Ropa,4,372.7,1490.8,2025-01-11,Transferencia
2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8,ab61a7b1-793b-4c32-a050-04943d114802,Travis Marshall,gary91@gmail.com,"Unit 1904 Box 9663, DPO AE 78108",North Heidi,40030,Utah,México,Plan,Hogar,2,99.7,199.4,2025-05-09,PayPal
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,8861fe18-58e2-4888-8a83-81bec85aca46,Jacob Hunter,atkinsonlynn@gmail.com,"726 Jessica Run Suite 987, Grahamshire, MD 32678",West Nicolebury,98867,New Jersey,México,Over,Ropa,2,207.68,415.36,2025-04-01,Tarjeta de crédito
0758e201-561e-46d1-a105-716bab0e664e,2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,Mr. David Ramirez,blackjames@gmail.com,"377 Mcguire Course Suite 363, Elizabethstad, OH 70089",Ronaldside,43858,Minnesota,México,Scientist,Electrónica,3,983.4,2950.2,2025-03-02,Contraentrega
3b048a8b-405b-4dc9-8e7e-d827455ac762,50c7c006-314d-4441-b8a6-171f1ee34dc4,Joshua Gill,javierwashington@lawrence.com,"52408 Joshua Center Suite 271, New Justinfort, MA 24665",West Shelleyfort,15454,California,México,Institution,Electrónica,1,55.99,55.99,2025-03-09,Transferencia
afbb411a-a123-4a8c-93b7-a88612f70c97,cfa701cd-2631-400b-a6d7-94d30db95301,Elizabeth Mcknight,yobrien@perez.info,"9909 Stacey Fords Apt. 412, East Andrea, AL 54046",Norrisfort,38676,Arizona,México,Each,Ropa,3,683.5,2050.5,2025-01-28,Transferencia
dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,3bc1a987-aff8-454d-9238-d630743b65a2,Rachel Weber,owilson@hernandez.com,"947 Taylor Hollow Suite 488, Kimton, NE 96777",Cassandratown,12471,Iowa,México,Represent,Electrónica,1,74.4,74.4,2025-05-15,Contraentrega
f366bad4-964d-403f-9340-3faddc4ad56b,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,Laura Hines,cstone@white-richards.info,"Unit 7565 Box 5125, DPO AA 91422",Robertsfurt,72603,Arizona,México,Look,Libros,4,942.78,3771.12,2024-12-21,Tarjeta de crédito
1dad09b2-52c2-4221-809d-360250843242,dd6ac7b8-6778-443b-85c5-b37af85e06a1,Virginia Sandoval,hbrown@yahoo.com,"703 Dunn Heights Suite 710, Lake Eric, AL 72885",Davisville,60983,Delaware,México,Raise,Juguetes,2,810.31,1620.62,2025-05-14,Tarjeta de crédito
b77350ca-eec2-49dc-bf95-897c276aa6ce,45ff2c83-b495-4b4e-8245-6fb44ab7706e,John Kennedy,patrickweeks@hotmail.com,"46584 Justin Hills, Grimesmouth, NJ 45737",Andreaside,49942,New Jersey,México,Worker,Libros,1,25.81,25.81,2025-02-04,Transferencia
b28f41de-fb14-4bc3-b04b-8590de9e3757,3bcabf85-620a-40ac-9261-549d3d225c30,Jennifer Flores,qhughes@hotmail.com,"Unit 7028 Box 9517, DPO AE 69438",Smithberg,54237,Tennessee,México,Clear,Deportes,2,687.39,1374.78,2024-12-18,Transferencia
43d88870-f81d-4aa1-8812-0a8e78308930,65c17795-b155-46bc-9f8d-ed9756abf2f1,Sarah Phelps,courtney78@gmail.com,"431 Good Trace, South Garrettport, AK 06529",Lauraport,47485,Mississippi,México,Lawyer,Libros,3,686.43,2059.29,2025-01-01,PayPal
90e0a95b-697c-4923-87fa-841a3e83b91f,2b840c67-2e18-4554-8ae2-8e66ae8a7813,Leon Reyes,jdurham@murray.info,"4821 Landry Radial, Daniellechester, KS 60379",Jamesfurt,63836,Connecticut,México,Economic,Deportes,4,500.23,2000.92,2025-02-16,Tarjeta de crédito
4bbe4aff-9326-4ffd-9be4-bf5192698698,059dd55d-4b94-4e30-b303-f438fe2110d0,Mary Hill,swall@lawson.com,"210 Kramer Bypass Suite 214, Julieburgh, DC 71202",Alyssaview,22068,Kentucky,México,White,Electrónica,3,181.63,544.89,2025-05-13,PayPal
ce7607ad-f7a6-4b94-bb5a-611af1b64afe,56b60afc-ded2-45d0-bf1e-83664b8e63d4,Julie Jones,zcoffey@diaz.net,"496 Rodriguez Fort Suite 098, Rosebury, CA 83784",Blankenshipport,85598,Nebraska,México,But,Ropa,1,266.19,266.19,2024-12-31,Tarjeta de crédito
4dead645-0986-4beb-b23e-323d0b9bd934,18e19331-1dba-4267-be1c-a5a1fef518a6,Joshua Price,umatthews@gmail.com,"9640 Robinson Mills, Port Michael, MN 71865",Bruceview,25379,Delaware,México,Thus,Hogar,4,757.81,3031.24,2025-05-13,Tarjeta de crédito
364c911a-a9ab-464a-9777-e8cb74685b98,f8999246-98de-4ebb-a3b5-cecea446be72,Richard Sanchez,caseyhubbard@willis.com,"2284 Daniel Way, East Alexisbury, MD 02569",West Brian,97719,Nebraska,México,Never,Juguetes,2,524.87,1049.74,2024-12-26,Transferencia
72c22a16-79eb-4168-9045-56e5bee3eb79,97fa7f04-8363-4007-9cae-9610c72c1fe3,Jonathan Dougherty,stephen00@boone-simmons.com,"15921 Joshua Roads Suite 698, Shawnchester, WY 92484",Port Dianaside,94982,Indiana,México,Law,Juguetes,2,572.02,1144.04,2025-03-01,Transferencia
56c438e4-69ef-4fb1-ba7e-8e14e359eee1,6a7e4c36-6613-4e69-b418-8109d3d1bf0f,Emily Edwards,stephanie71@gmail.com,"1528 Brenda Points, Elizabethchester, TN 98842",Parrishton,38201,Rhode Island,México,Forget,Hogar,1,969.89,969.89,2025-02-10,Transferencia
36760ce5-81e5-49f6-93f2-77cc1a85910d,39681c81-7b70-43b8-a81f-dec3279c658a,Hayley Hawkins,audrey68@austin.com,"455 Howard Divide Suite 120, Lake Alyssafurt, NH 45182",West Larry,43018,Wyoming,México,Year,Ropa,2,455.26,910.52,2025-03-24,PayPal
0d77c5a0-e222-46a6-95bf-be9798a21f1c,9e2aa4ac-c122-45b3-a84c-03d227d415b6,Brad Ramos,alawson@yahoo.com,"6149 Rose Inlet, East Randallton, IL 40008",Port Derrick,33992,Maine,México,Generation,Deportes,2,895.88,1791.76,2024-12-27,Transferencia
6e3f683a-bf3c-4140-bf54-a51101fa964e,88575117-6155-4667-a112-507c2cfa55b0,Kathryn Whitaker,sandersjudy@yahoo.com,"9696 Roberts Lodge, West Georgemouth, UT 47929",South Meganbury,57605,Pennsylvania,México,Institution,Deportes,2,730.0,1460.0,2025-03-15,Tarjeta de crédito
4f6e274b-deda-4027-a550-f74a1422373f,5543fc3c-38b8-424e-96ea-57b3beed10b6,Angela Schultz,michael23@thomas.com,"77997 Lin Road, Edwardland, NV 83257",Laurashire,07863,Minnesota,México,Movement,Libros,3,97.61,292.83,2024-12-18,PayPal
09a0a0f6-73b0-4091-b634-c1694f76e388,497de16d-d4ea-420a-9e65-96540e9058b6,Sean Wyatt,ycarpenter@hotmail.com,"PSC 7935, Box 9782, APO AE 59551",Port Rachelmouth,94127,Colorado,México,Mother,Libros,3,525.63,1576.89,2025-04-08,PayPal
b526b22d-3f6c-41f7-8a05-37f02c2cd22b,86295b5d-707d-4251-bdb1-429e7010ed13,Caitlin Watson,vortiz@hotmail.com,"51864 Cummings Shoals Apt. 519, West Kyle, UT 87288",Andersonland,41078,Oklahoma,México,However,Hogar,2,332.08,664.16,2025-04-07,Contraentrega
20b71785-d02c-40c1-9417-0a17caaa5bbe,f275b5f3-d436-47a8-b3ec-b951ab8cbf97,Melissa Fox,andrew42@gmail.com,"32214 William Plains Apt. 592, Mooreburgh, UT 82386",Lake Samuel,54353,Mississippi,México,Require,Juguetes,4,749.85,2999.4,2025-04-22,Transferencia
9c4ffb46-71b7-41aa-b836-f5713ccec76c,c8a723e9-bfa0-46c2-809c-b50648f1096d,Joseph Collins,michealvalentine@yahoo.com,"8862 Laurie Dam Suite 075, Lake Meghanville, CO 21513",Shannonhaven,19814,Nevada,México,Benefit,Deportes,3,830.45,2491.35,2025-05-29,PayPal
e27718c5-737d-4fb6-9113-76e038d77b9a,6a36af18-06d3-4b93-ae33-688d597e6845,Jonathan Young,jeffrey51@santos.com,"PSC 7277, Box 9010, APO AA 28767",New Shelby,80308,North Dakota,México,Land,Deportes,2,965.6,1931.2,2024-12-25,Transferencia
4d183eba-3cd5-4d7f-89c1-0669c6b33fe6,6b79afcc-3d0a-4f0c-8c39-4ec71f317405,Lisa Brown,chenbailey@hotmail.com,"95396 Elizabeth Corner Suite 188, South Morganton, MS 49430",Juliestad,09356,Minnesota,México,Effect,Electrónica,4,547.27,2189.08,2025-04-25,PayPal
c5811d2d-1a89-471e-a0d5-72c8a837fe68,551ff086-c1b5-45ca-bc35-36df94f79dba,Harold Morgan,epollard@white.info,"30548 Hays Plains, Kingborough, MI 06766",Joshuastad,57773,Montana,México,Six,Electrónica,1,303.31,303.31,2025-02-27,Transferencia
56cb1ab0-62fb-46d7-b4db-ca07e506f670,b12b6680-7f07-4cb9-afd3-40c0f945f2fd,Tim Stone PhD,jordanwanda@gmail.com,"15447 Jackson Mills Suite 705, Hillton, TN 84061",Coxburgh,04582,Georgia,México,Time,Juguetes,1,83.81,83.81,2025-03-31,Transferencia
08e895d7-702c-4821-8804-0fb7ad973b67,c74cc890-3c6a-4174-9136-34a520509c62,Heidi Herring,erikarush@wallace-jones.com,"4310 Victor Loaf Apt. 447, New Justin, NM 26738",East Melissamouth,23131,Virginia,México,Light,Electrónica,3,429.17,1287.51,2024-12-21,PayPal
d8741408-f7b2-47c7-ae92-ea71cf7dcb43,58f0dd23-aaf7-4c67-91d0-8109fc902838,Krista Roberts,jenniferho@hotmail.com,"313 Joel Park Apt. 589, Tannerside, RI 11801",West Raymondfort,69404,Nebraska,México,Specific,Libros,1,206.73,206.73,2025-02-21,Transferencia
20156a72-12e1-43a6-932c-ae01d2c65ee4,12fc7a87-a470-4d48-9128-b9b1f8ede0ca,Michael Cooper,ryanbartlett@guerra.com,"3584 John Roads, Davidport, ND 12746",New Shelly,20711,Hawaii,México,Reason,Hogar,4,23.94,95.76,2025-04-04,Contraentrega
